"OrderID";"OrderDatetime";"CustomerID";"StaffID";"TableNumber"
694;"2024-03-19 00:19:00";68;8;12
695;"2024-03-19 01:02:00";16;6;17
696;"2024-03-19 01:52:00";11;15;4
697;"2024-03-19 02:25:00";83;26;11
698;"2024-03-19 03:38:00";16;20;10
699;"2024-03-19 03:59:00";60;22;12
700;"2024-03-19 05:18:00";19;12;15
701;"2024-03-19 06:14:00";82;2;11
702;"2024-03-19 07:00:00";10;24;7
703;"2024-03-19 08:12:00";16;5;17
704;"2024-03-19 09:52:00";69;27;11
705;"2024-03-19 10:49:00";32;3;2
707;"2024-03-19 13:16:00";41;22;2
708;"2024-03-19 13:42:00";69;18;9
709;"2024-03-19 15:12:00";34;14;13
710;"2024-03-19 15:31:00";9;1;16
711;"2024-03-19 17:13:00";30;5;16
712;"2024-03-19 17:50:00";9;20;10
713;"2024-03-19 18:48:00";50;3;11
714;"2024-03-19 20:24:00";38;12;9
715;"2024-03-19 21:38:00";73;13;10
716;"2024-03-19 22:02:00";30;21;15
717;"2024-03-20 22:59:00";99;19;14
719;"2024-03-22 00:48:00";12;9;14
720;"2024-03-22 02:10:00";20;23;2
721;"2024-03-22 02:29:00";29;25;2
722;"2024-03-22 03:16:00";25;7;7
724;"2024-03-22 04:51:00";61;12;16
725;"2024-03-22 05:40:00";22;12;12
726;"2024-03-22 07:32:00";82;27;4
727;"2024-03-22 08:32:00";52;28;19
728;"2024-03-22 08:56:00";49;1;2
729;"2024-03-22 09:28:00";45;29;13
730;"2024-03-22 09:43:00";40;14;9
731;"2024-03-22 10:51:00";36;6;7
732;"2024-03-22 12:38:00";67;27;15
733;"2024-03-22 12:54:00";68;25;5
734;"2024-03-22 14:42:00";17;5;12
735;"2024-03-22 16:32:00";71;6;7
736;"2024-03-22 17:24:00";83;6;11
737;"2024-03-22 19:09:00";1;25;2
738;"2024-03-22 20:29:00";21;17;6
739;"2024-03-22 20:58:00";58;22;8
740;"2024-03-22 21:33:00";66;8;1
741;"2024-03-23 22:59:00";50;4;15
742;"2024-03-24 22:59:00";42;2;2
743;"2024-03-25 22:59:00";32;7;10
745;"2024-03-27 00:46:00";85;20;5
746;"2024-03-27 01:17:00";55;24;16
747;"2024-03-27 02:29:00";93;8;13
748;"2024-03-27 02:35:00";30;4;5
749;"2024-03-27 04:00:00";7;10;8
750;"2024-03-27 04:49:00";36;6;10
751;"2024-03-27 06:08:00";17;25;8
752;"2024-03-27 08:04:00";48;16;13
753;"2024-03-27 08:37:00";61;4;4
754;"2024-03-27 09:07:00";63;17;19
755;"2024-03-27 10:11:00";73;29;8
756;"2024-03-27 11:51:00";97;6;18
757;"2024-03-27 11:59:00";57;27;14
758;"2024-03-27 12:26:00";70;14;9
759;"2024-03-27 13:50:00";48;5;15
760;"2024-03-27 14:02:00";3;21;7
761;"2024-03-27 14:22:00";26;7;16
762;"2024-03-27 16:08:00";92;1;4
763;"2024-03-27 17:05:00";22;22;12
764;"2024-03-27 17:54:00";2;4;7
765;"2024-03-27 19:16:00";27;3;17
766;"2024-03-27 19:52:00";7;16;16
767;"2024-03-27 20:48:00";73;12;7
768;"2024-03-27 22:43:00";63;12;10
769;"2024-03-28 00:10:00";2;10;13
770;"2024-03-28 02:03:00";51;3;11
771;"2024-03-28 03:07:00";72;15;10
772;"2024-03-28 04:10:00";46;10;12
773;"2024-03-28 05:05:00";61;22;5
774;"2024-03-28 06:53:00";34;29;11
775;"2024-03-28 08:12:00";15;3;10
776;"2024-03-28 08:30:00";83;20;13
777;"2024-03-28 09:30:00";37;11;14
778;"2024-03-28 10:54:00";41;8;3
779;"2024-03-28 11:07:00";7;24;1
780;"2024-03-28 12:47:00";40;2;19
781;"2024-03-28 13:29:00";19;22;5
782;"2024-03-28 14:43:00";54;17;6
783;"2024-03-28 15:14:00";62;11;18
784;"2024-03-28 17:08:00";93;26;2
785;"2024-03-28 18:33:00";62;16;9
786;"2024-03-28 19:29:00";14;13;14
787;"2024-03-28 20:32:00";20;23;2
788;"2024-03-28 21:18:00";5;9;11
789;"2024-03-28 22:10:00";71;26;15
790;"2024-03-28 22:18:00";20;26;8
791;"2024-03-29 22:59:00";99;22;4
792;"2024-03-30 00:51:00";91;11;13
793;"2024-03-30 01:43:00";1;5;3
794;"2024-03-30 03:37:00";59;16;13
795;"2024-03-30 04:05:00";83;17;2
796;"2024-03-30 05:29:00";9;17;17
798;"2024-03-30 07:08:00";63;14;10
799;"2024-03-30 08:34:00";99;8;3
802;"2024-03-30 10:43:00";98;4;11
804;"2024-03-30 13:24:00";70;10;8
805;"2024-03-30 14:59:00";67;4;16
806;"2024-03-30 16:39:00";62;4;13
807;"2024-03-30 18:35:00";68;14;5
809;"2024-03-30 20:54:00";50;3;19
810;"2024-03-30 22:42:00";64;5;13
811;"2024-03-31 22:59:00";17;17;6
812;"2024-04-01 00:33:00";71;24;10
813;"2024-04-01 02:28:00";92;21;18
814;"2024-04-01 04:26:00";39;2;1
815;"2024-04-01 04:44:00";34;3;5
816;"2024-04-01 05:37:00";47;3;3
817;"2024-04-01 07:17:00";19;11;3
818;"2024-04-01 08:11:00";96;2;13
820;"2024-04-01 11:04:00";92;16;13
822;"2024-04-01 12:15:00";7;16;19
823;"2024-04-01 13:48:00";48;10;2
824;"2024-04-01 15:27:00";70;19;13
825;"2024-04-01 16:32:00";96;7;10
826;"2024-04-01 17:39:00";80;29;11
827;"2024-04-01 18:12:00";8;26;19
828;"2024-04-01 19:50:00";16;18;3
829;"2024-04-01 21:47:00";12;16;9
830;"2024-04-01 22:30:00";13;3;3
831;"2024-04-02 00:30:00";68;15;5
832;"2024-04-02 02:04:00";55;14;2
833;"2024-04-02 04:02:00";48;21;6
834;"2024-04-02 04:58:00";99;26;4
835;"2024-04-02 06:45:00";1;6;5
836;"2024-04-02 07:13:00";88;17;16
837;"2024-04-02 07:57:00";39;12;15
838;"2024-04-02 08:20:00";20;21;13
839;"2024-04-02 08:41:00";2;24;1
841;"2024-04-02 09:56:00";38;5;14
842;"2024-04-02 10:57:00";88;7;6
843;"2024-04-02 11:22:00";29;22;6
844;"2024-04-02 12:31:00";9;5;11
845;"2024-04-02 12:40:00";31;10;2
846;"2024-04-02 12:49:00";41;8;12
847;"2024-04-02 13:08:00";93;14;1
848;"2024-04-02 13:59:00";61;19;16
849;"2024-04-02 15:05:00";64;4;1
850;"2024-04-02 16:06:00";46;7;19
851;"2024-04-02 16:55:00";58;5;15
852;"2024-04-02 17:16:00";82;27;10
853;"2024-04-02 17:38:00";33;13;12
854;"2024-04-02 18:23:00";32;7;9
855;"2024-04-02 19:11:00";5;19;12
856;"2024-04-02 20:33:00";70;14;13
857;"2024-04-02 22:05:00";66;20;15
858;"2024-04-03 22:59:00";83;8;18
859;"2024-04-04 00:25:00";72;20;4
860;"2024-04-04 02:11:00";14;17;10
861;"2024-04-04 02:16:00";23;28;5
862;"2024-04-04 02:39:00";20;6;7
863;"2024-04-04 02:49:00";45;25;6
864;"2024-04-04 03:24:00";31;27;9
865;"2024-04-04 04:10:00";2;13;19
867;"2024-04-04 05:21:00";82;11;12
868;"2024-04-04 07:14:00";6;4;15
869;"2024-04-04 08:06:00";26;1;18
870;"2024-04-04 09:27:00";58;29;11
871;"2024-04-04 10:57:00";93;20;10
872;"2024-04-04 12:51:00";4;23;8
873;"2024-04-04 13:58:00";33;29;11
874;"2024-04-04 15:18:00";66;3;1
875;"2024-04-04 15:43:00";86;13;13
876;"2024-04-04 17:28:00";4;12;18
877;"2024-04-04 19:15:00";71;1;16
878;"2024-04-04 20:25:00";83;22;14
879;"2024-04-04 20:57:00";52;5;4
880;"2024-04-04 21:53:00";19;13;2
881;"2024-04-04 22:57:00";68;17;8
882;"2024-04-05 00:15:00";60;24;12
883;"2024-04-05 00:28:00";1;22;12
884;"2024-04-05 00:44:00";73;1;8
885;"2024-04-05 02:17:00";1;28;15
886;"2024-04-05 02:25:00";70;4;11
887;"2024-04-05 04:03:00";19;17;11
888;"2024-04-05 04:14:00";12;1;8
889;"2024-04-05 04:41:00";77;20;10
890;"2024-04-05 05:10:00";99;16;15
891;"2024-04-05 06:47:00";14;20;19
892;"2024-04-05 07:15:00";86;20;7
893;"2024-04-05 09:04:00";9;18;7
894;"2024-04-05 10:53:00";14;14;10
895;"2024-04-05 11:11:00";16;10;17
896;"2024-04-05 12:24:00";98;1;19
897;"2024-04-05 13:10:00";69;29;11
898;"2024-04-05 15:06:00";83;6;14
902;"2024-04-05 17:58:00";79;20;8
903;"2024-04-05 19:55:00";67;23;1
904;"2024-04-05 21:19:00";94;18;6
905;"2024-04-05 22:50:00";59;9;5
906;"2024-04-06 22:59:00";37;13;3
907;"2024-04-07 00:28:00";33;13;10
908;"2024-04-07 00:53:00";59;24;5
910;"2024-04-07 01:57:00";11;10;11
911;"2024-04-07 02:11:00";60;21;9
912;"2024-04-07 03:36:00";6;3;17
914;"2024-04-07 04:57:00";71;20;11
915;"2024-04-07 06:34:00";82;22;13
916;"2024-04-07 08:32:00";23;7;5
917;"2024-04-07 10:03:00";93;15;3
918;"2024-04-07 10:40:00";69;9;14
919;"2024-04-07 12:36:00";31;19;5
920;"2024-04-07 13:13:00";64;26;6
921;"2024-04-07 13:47:00";91;3;15
922;"2024-04-07 14:04:00";62;11;11
923;"2024-04-07 14:19:00";40;9;17
924;"2024-04-07 16:13:00";7;8;19
925;"2024-04-07 18:10:00";53;7;11
926;"2024-04-07 18:53:00";56;24;4
927;"2024-04-07 18:59:00";76;19;15
928;"2024-04-07 19:47:00";97;17;8
929;"2024-04-07 21:40:00";75;4;13
930;"2024-04-07 22:25:00";78;20;7
931;"2024-04-08 00:17:00";38;12;5
932;"2024-04-08 01:05:00";6;17;15
933;"2024-04-08 02:13:00";64;10;10
934;"2024-04-08 02:36:00";85;5;18
935;"2024-04-08 03:57:00";98;20;10
936;"2024-04-08 04:38:00";25;19;3
937;"2024-04-08 04:45:00";31;24;2
938;"2024-04-08 06:28:00";96;5;7
939;"2024-04-08 07:39:00";56;23;12
941;"2024-04-08 09:38:00";23;4;12
943;"2024-04-08 11:43:00";36;16;12
944;"2024-04-08 13:33:00";44;5;4
945;"2024-04-08 14:22:00";93;16;4
946;"2024-04-08 14:44:00";40;1;17
947;"2024-04-08 16:24:00";19;8;5
948;"2024-04-08 17:42:00";97;13;6
949;"2024-04-08 18:39:00";37;12;5
950;"2024-04-08 20:36:00";28;6;2
951;"2024-04-08 21:30:00";6;16;4
952;"2024-04-09 22:59:00";6;22;9
953;"2024-04-10 00:09:00";8;23;8
954;"2024-04-10 01:37:00";97;24;18
955;"2024-04-10 01:43:00";23;18;19
956;"2024-04-10 01:50:00";63;5;16
957;"2024-04-10 02:17:00";88;11;7
958;"2024-04-10 02:44:00";66;10;5
959;"2024-04-10 02:56:00";54;7;7
960;"2024-04-10 03:18:00";43;2;13
961;"2024-04-10 03:41:00";36;20;9
962;"2024-04-10 04:33:00";59;9;6
963;"2024-04-10 05:52:00";11;17;16
964;"2024-04-10 07:39:00";25;3;11
965;"2024-04-10 07:53:00";34;3;14
966;"2024-04-10 08:29:00";30;20;9
967;"2024-04-10 09:27:00";85;20;6
968;"2024-04-10 10:13:00";99;28;12
969;"2024-04-10 11:30:00";7;1;4
970;"2024-04-10 12:56:00";8;15;8
971;"2024-04-10 14:24:00";18;27;14
972;"2024-04-10 16:03:00";27;15;12
973;"2024-04-10 17:15:00";81;14;17
974;"2024-04-10 17:20:00";94;27;16
975;"2024-04-10 18:43:00";78;17;3
977;"2024-04-10 19:13:00";96;2;6
978;"2024-04-10 19:24:00";50;18;19
979;"2024-04-10 19:54:00";52;29;3
980;"2024-04-10 21:51:00";94;17;16
981;"2024-04-10 22:48:00";73;5;7
982;"2024-04-11 22:59:00";16;20;17
983;"2024-04-12 00:52:00";44;26;14
984;"2024-04-12 02:06:00";15;25;4
985;"2024-04-12 02:23:00";81;24;2
986;"2024-04-12 04:23:00";16;24;12
987;"2024-04-12 04:34:00";15;4;19
988;"2024-04-12 06:23:00";52;10;3
989;"2024-04-12 07:09:00";96;15;13
990;"2024-04-12 07:38:00";14;3;16
991;"2024-04-12 08:41:00";51;14;16
992;"2024-04-12 09:22:00";69;15;18
993;"2024-04-12 09:57:00";73;3;8
994;"2024-04-12 10:18:00";67;5;19
995;"2024-04-12 12:02:00";80;6;13
996;"2024-04-12 13:18:00";27;14;5
997;"2024-04-12 14:19:00";12;4;14
998;"2024-04-12 15:39:00";18;18;8
999;"2024-04-12 15:53:00";7;23;16
